product_id,granularity,ts,unix_ts,open,high,low,close,volume,ingestion_batch_id,ingestion_ts,source,_source_window_start,_source_window_end,prev_close,return_simple,return_log,vol_30d,vol_30d_ann,median_return,abs_deviation,mad,z_score,is_anomaly
ETH-USD,86400,2025-10-30T00:00:00.000Z,1761782400,3904.17,3949.34,3676.04,3804.02,139553.89852977,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3904.2,-0.02565954612980892,-0.02599449445397956,0.0404036825522008,0.7719112713125392,0.0007970892921485746,0.026791583746128132,0.01847975702010799,-0.9778632721655324,false
ETH-USD,86400,2025-10-31T00:00:00.000Z,1761868800,3804.24,3903.62,3795.51,3845.79,123546.29718716,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3804.02,0.010980489061571674,0.010920641198870302,0.03934018604047659,0.7515931989848282,0.0007970892921485746,0.010123551906721727,0.01847975702010799,0.369498484570744,false
ETH-USD,86400,2025-11-01T00:00:00.000Z,1761955200,3846.44,3908.94,3829.2,3872.16,26667.45704268,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3845.79,0.006856848657883052,0.00683344738288978,0.038840763866533325,0.7420517517488704,0.0007970892921485746,0.006036358090741206,0.01847975702010799,0.22032041593764057,false
ETH-USD,86400,2025-11-02T00:00:00.000Z,1762041600,3872.07,3916.5,3838.27,3905.97,31963.95389787,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3872.16,0.008731560679310801,0.008693661058803764,0.038866962010915086,0.7425522665945068,0.0007970892921485746,0.007896571766655189,0.01847975702010799,0.2882161644418403,false
ETH-USD,86400,2025-11-03T00:00:00.000Z,1762128000,3906.01,3914.06,3552.4,3602.88,167062.25570553,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3905.97,-0.0775966021244402,-0.08077262630081186,0.041267176117291166,0.788408292709981,0.0007970892921485746,0.08156971559296043,0.01847975702010799,-2.9772046981310494,false
ETH-USD,86400,2025-11-04T00:00:00.000Z,1762214400,3602.88,3653.6,3055,3286.21,314015.40004056,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3602.88,-0.08789357402966513,-0.09199860057324315,0.04397012529612978,0.8400480642638452,0.0007970892921485746,0.09279568986539172,0.01847975702010799,-3.3869403837592715,false
ETH-USD,86400,2025-11-05T00:00:00.000Z,1762300800,3286.41,3481.76,3165.58,3423.89,205596.700027,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3286.21,0.04189628782092436,0.041042406535829454,0.044121199487057006,0.8429343326288756,0.0007970892921485746,0.04024531724368088,0.01847975702010799,1.4689097136683131,false
ETH-USD,86400,2025-11-06T00:00:00.000Z,1762387200,3423.9,3455.93,3243.6,3313.46,188062.26831086,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3423.89,-0.032252788494957496,-0.03278437094930844,0.04364121442835307,0.8337642309581557,0.0007970892921485746,0.033581460241457015,0.01847975702010799,-1.225686279205259,false
ETH-USD,86400,2025-11-07T00:00:00.000Z,1762473600,3313.47,3472.1,3191.02,3433.71,175288.79692612,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3313.46,0.03629136914282949,0.035648348641874404,0.04416070309286162,0.8436890479580704,0.0007970892921485746,0.03485125934972583,0.01847975702010799,1.2720325468529885,false
ETH-USD,86400,2025-11-08T00:00:00.000Z,1762560000,3433.92,3487.39,3354.41,3400.46,75557.97738948,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3433.71,-0.009683403665423085,-0.009730592699441935,0.04388883324399803,0.8384949817885646,0.0007970892921485746,0.01052768199159051,0.01847975702010799,-0.3842487871625956,false
ETH-USD,86400,2025-11-09T00:00:00.000Z,1762646400,3400.47,3622.45,3356.85,3582.92,97906.75276072,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3400.46,0.05365744634549441,0.05226739382682499,0.03873336214364378,0.7399998447141659,0.0007970892921485746,0.051470304534676416,0.01847975702010799,1.8786093755621611,false
ETH-USD,86400,2025-11-10T00:00:00.000Z,1762732800,3582.92,3658.38,3505.14,3566.49,124625.79870813,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3582.92,-0.004585645227914714,-0.004596191552478891,0.0385475078897332,0.7364491041788297,0.0007970892921485746,0.0053932808446274655,0.01847975702010799,-0.19684880537147312,false
ETH-USD,86400,2025-11-11T00:00:00.000Z,1762819200,3566.41,3647.38,3403.41,3416.54,122912.10083045,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3566.49,-0.042044138634904304,-0.04295357580433637,0.03383319697295401,0.646382320577309,0.0007970892921485746,0.043750665096484946,0.01847975702010799,-1.5968510460621765,false
ETH-USD,86400,2025-11-12T00:00:00.000Z,1762905600,3416.54,3587.94,3371.59,3414.06,130120.8908459,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3416.54,-0.0007258805692308412,-0.0007261441480901348,0.033452036450245276,0.639100259015764,0.0007970892921485746,0.0015232334402387093,0.01847975702010799,-0.055596341383104944,false
ETH-USD,86400,2025-11-13T00:00:00.000Z,1762992000,3414.06,3564.4,3150,3229.65,207375.27877133,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3414.06,-0.054014867928507404,-0.05552842668009542,0.03439928042008108,0.6571973296492244,0.0007970892921485746,0.056325515972244,0.01847975702010799,-2.055819240734148,false
ETH-USD,86400,2025-11-14T00:00:00.000Z,1763078400,3229.68,3255,3067.74,3109.49,193349.98553734,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3229.65,-0.03720526992088935,-0.03791504662464513,0.03450195618288966,0.6591589473433581,0.0007970892921485746,0.038712135916793705,0.01847975702010799,-1.4129502853889135,false
ETH-USD,86400,2025-11-15T00:00:00.000Z,1763164800,3109.89,3228.54,3108.21,3166.3,60465.46978573,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3109.49,0.01826987705379346,0.018104988155064502,0.03470506584041057,0.6630393519017855,0.0007970892921485746,0.01730789886291593,0.01847975702010799,0.6317192285747945,false
ETH-USD,86400,2025-11-16T00:00:00.000Z,1763251200,3166.3,3246.44,3001.13,3092.25,113366.47629324,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3166.3,-0.02338691848529839,-0.02366473248760069,0.03480219470762111,0.6648949963043167,0.0007970892921485746,0.024461821779749263,0.01847975702010799,-0.8928295286810963,false
ETH-USD,86400,2025-11-17T00:00:00.000Z,1763337600,3092.24,3221.13,2955.01,3027.89,195102.07233124,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3092.25,-0.020813323631659886,-0.021032973966626175,0.03463555990142353,0.6617114428019668,0.0007970892921485746,0.02183006325877475,0.01847975702010799,-0.7967732438695805,false
ETH-USD,86400,2025-11-18T00:00:00.000Z,1763424000,3027.89,3168.98,2943.75,3121.74,200616.77009048,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3027.89,0.030995181462998955,0.03052453137016607,0.03487346628309213,0.666256637841798,0.0007970892921485746,0.029727442078017495,0.01847975702010799,1.0850188648411863,false
ETH-USD,86400,2025-11-19T00:00:00.000Z,1763510400,3121.5,3124.1,2868.5,3023.1,245497.12319725,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3121.74,-0.03159776278613846,-0.032107743704192615,0.035114781337027764,0.6708669554738516,0.0007970892921485746,0.03290483299634119,0.01847975702010799,-1.2009901306604411,false
ETH-USD,86400,2025-11-20T00:00:00.000Z,1763596800,3023.11,3061.05,2786.9,2830.59,215908.80878084,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3023.1,-0.06367966656743074,-0.06579762448086512,0.03648265710125257,0.6970001852554737,0.0007970892921485746,0.0665947137730137,0.01847975702010799,-2.4306336398801847,false
ETH-USD,86400,2025-11-21T00:00:00.000Z,1763683200,2830.31,2882.31,2620,2763.99,289458.97165947,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2830.59,-0.02352866363549666,-0.023809882537592947,0.03654061275896896,0.6981074265414583,0.0007970892921485746,0.02460697182974152,0.01847975702010799,-0.8981273454949654,false
ETH-USD,86400,2025-11-22T00:00:00.000Z,1763769600,2763.99,2797.86,2702.71,2768.5,93138.03438977,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2763.99,0.001631699101661166,0.0016303693270135298,0.03633022921010033,0.694088054483958,0.0007970892921485746,0.0008332800348649552,0.01847975702010799,0.030413802679395995,false
ETH-USD,86400,2025-11-23T00:00:00.000Z,1763856000,2768.4,2857.19,2766.72,2801.14,103122.45973534,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2768.5,0.011789777858045802,0.011720819897253001,0.03611887131440205,0.6900500675564146,0.0007970892921485746,0.010923730605104426,0.01847975702010799,0.39870412495886565,false
ETH-USD,86400,2025-11-24T00:00:00.000Z,1763942400,2801.14,2985.82,2762,2952.59,183914.24759294,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2801.14,0.0540672726104372,0.052656274088485125,0.037872279862240385,0.72354889082688,0.0007970892921485746,0.05185918479633655,0.01847975702010799,1.8928030764180324,false
ETH-USD,86400,2025-11-25T00:00:00.000Z,1764028800,2952.58,2979,2854.98,2958.17,129153.15107452,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2952.59,0.0018898661852813081,0.0018880826349429501,0.03621713037570912,0.6919273042868418,0.0007970892921485746,0.0010909933427943755,0.01847975702010799,0.039820054320226526,false
ETH-USD,86400,2025-11-26T00:00:00.000Z,1764115200,2958.17,3044.78,2887.88,3026.43,105309.10876742,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2958.17,0.023075076821142737,0.02281287315362992,0.03675064983146642,0.7021201791771818,0.0007970892921485746,0.022015783861481345,0.01847975702010799,0.8035518411332632,false
ETH-USD,86400,2025-11-27T00:00:00.000Z,1764201600,3026.34,3071.58,2983.79,3014.86,73449.92905273,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3026.43,-0.0038229861586092095,-0.0038303124483573254,0.03647855677744142,0.6969218486790547,0.0007970892921485746,0.0046274017405059,0.01847975702010799,-0.16889506236261673,false
ETH-USD,86400,2025-11-28T00:00:00.000Z,1764288000,3014.9,3099,2993.63,3031.86,128095.41347223,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3014.86,0.005638736127050681,0.005622897964747908,0.03652586572007598,0.6978256847590041,0.0007970892921485746,0.004825808672599334,0.01847975702010799,0.1761366966637337,false
ETH-USD,86400,2025-11-29T00:00:00.000Z,1764374400,3031.86,3053.53,2963,2990.31,59997.88078648,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3031.86,-0.013704458649146156,-0.013799231613514398,0.0363912493326388,0.6952538422881628,0.0007970892921485746,0.014596320905662973,0.01847975702010799,-0.5327496223306507,false
ETH-USD,86400,2025-11-30T00:00:00.000Z,1764460800,2990.3,3053.78,2976.98,2991.9,42972.80053891,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2990.31,0.000531717447354918,0.0005315761357226952,0.036253939278932286,0.6926305373955048,0.0007970892921485746,0.0002655131564258794,0.01847975702010799,-0.009690937512536238,false
ETH-USD,86400,2025-12-01T00:00:00.000Z,1764547200,2991.68,3000.07,2716.82,2798.3,173487.80302209,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2991.9,-0.06470804505498173,-0.06689654715564011,0.037659659620639926,0.7194867868147384,0.0007970892921485746,0.06769363644778868,0.01847975702010799,-2.470743106076548,false
ETH-USD,86400,2025-12-02T00:00:00.000Z,1764633600,2798.25,3034.84,2781.87,2996.7,128062.03226086,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2798.3,0.07090018940070753,0.0684995932859219,0.04022421549665864,0.7684825580306921,0.0007970892921485746,0.06770250399377332,0.01847975702010799,2.4710667617295616,false
ETH-USD,86400,2025-12-03T00:00:00.000Z,1764720000,2996.6,3214.99,2986.28,3189.79,166820.22275226,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2996.7,0.06443421096539526,0.06244340068473636,0.03988907102914073,0.762079631969166,0.0007970892921485746,0.061646311392587784,0.01847975702010799,2.2500224080259166,false
ETH-USD,86400,2025-12-04T00:00:00.000Z,1764806400,3189.8,3241.57,3067.09,3134.13,146083.73369148,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3189.79,-0.017449424570269434,-0.01760346029922137,0.03639279706440198,0.6952834116619798,0.0007970892921485746,0.018400549591369945,0.01847975702010799,-0.6715997756445252,false
ETH-USD,86400,2025-12-05T00:00:00.000Z,1764892800,3134.09,3194.24,2985.36,3022.61,139256.13602594,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3134.13,-0.03558244233646979,-0.036230927051202996,0.03600464479659558,0.6878677729979005,0.0007970892921485746,0.03702801634335157,0.01847975702010799,-1.351481777501912,false
ETH-USD,86400,2025-12-06T00:00:00.000Z,1764979200,3022.51,3068.83,3012.66,3039.13,36886.93732815,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3022.61,0.005465475201894998,0.005450593690699524,0.03563106548750199,0.6807305503191032,0.0007970892921485746,0.004653504398550949,0.01847975702010799,0.16984778060615238,false
ETH-USD,86400,2025-12-07T00:00:00.000Z,1765065600,3039.12,3150.2,2910.08,3061,73740.78542865,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3039.13,0.007196138368546157,0.007170369714187153,0.03494187980737585,0.6675636763880143,0.0007970892921485746,0.006373280422038579,0.01847975702010799,0.23261770961277475,false
ETH-USD,86400,2025-12-08T00:00:00.000Z,1765152000,3060.71,3180,3040.27,3124.93,118930.55246979,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3061,0.02088533159098338,0.020670222974205663,0.03520469708283231,0.6725847933854164,0.0007970892921485746,0.01987313368205709,0.01847975702010799,0.7253474716039454,false
ETH-USD,86400,2025-12-09T00:00:00.000Z,1765238400,3124.93,3398,3090.92,3318.54,135391.03238959,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3124.93,0.06195658782756741,0.06011304423240926,0.035654275063974325,0.6811739686549997,0.0007970892921485746,0.059315954940260686,0.01847975702010799,2.164966966459721,false
ETH-USD,86400,2025-12-10T00:00:00.000Z,1765324800,3318.24,3477.44,3288.78,3325.02,124648.6028813,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3318.54,0.00195266593140353,0.0019507619574308762,0.03566138675030033,0.6813098372314839,0.0007970892921485746,0.0011536726652823016,0.01847975702010799,0.04210778049445913,false
ETH-USD,86400,2025-12-11T00:00:00.000Z,1765411200,3325.26,3328.54,3145.53,3237.4,144773.67579285,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3325.02,-0.026351721192654498,-0.026705150609598143,0.035142859536816756,0.6714033887276097,0.0007970892921485746,0.027502239901746717,0.01847975702010799,-1.0038014384308318,false
ETH-USD,86400,2025-12-12T00:00:00.000Z,1765497600,3237.7,3266.95,3045.3,3084.91,120880.53475436,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3237.4,-0.04710261320813003,-0.04824805500569755,0.03614961158914779,0.6906373596808101,0.0007970892921485746,0.04904514429784613,0.01847975702010799,-1.7900937003716146,false
ETH-USD,86400,2025-12-13T00:00:00.000Z,1765584000,3084.91,3135.78,3079.05,3115,33885.15056189,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3084.91,0.009753931233001945,0.009706668727390922,0.034842947377320396,0.6656735749657126,0.0007970892921485746,0.008909579435242346,0.01847975702010799,0.32518982762353155,false
ETH-USD,86400,2025-12-14T00:00:00.000Z,1765670400,3115,3130.35,3025.14,3063.3,52828.2429336,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3115,-0.016597110754414057,-0.016736385991951472,0.03428357207825605,0.6549867248825864,0.0007970892921485746,0.017533475284100045,0.01847975702010799,-0.639952519276557,false
ETH-USD,86400,2025-12-15T00:00:00.000Z,1765756800,3063.44,3178,2893.38,2964.4,188580.10039244,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3063.3,-0.032285443802435365,-0.032818115152398256,0.034589976581316295,0.6608405746941115,0.0007970892921485746,0.03361520444454683,0.01847975702010799,-1.2269179054190247,false
ETH-USD,86400,2025-12-16T00:00:00.000Z,1765843200,2964.51,2981.8,2878.01,2961.96,108885.75640921,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2964.4,-0.0008231007961139181,-0.000823439729571228,0.03435169440303578,0.6562882000700906,0.0007970892921485746,0.0016205290217198025,0.01847975702010799,-0.059147522850236375,false
ETH-USD,86400,2025-12-17T00:00:00.000Z,1765929600,2961.99,3028.99,2790.01,2832.25,153896.3781066,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2961.96,-0.043791948574592565,-0.04477976259403472,0.03508463792654324,0.6702910664251555,0.0007970892921485746,0.045576851886183295,0.01847975702010799,-1.6635048507301433,false
ETH-USD,86400,2025-12-18T00:00:00.000Z,1766016000,2832.25,2995.99,2773.42,2826.57,150314.12370061,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2832.25,-0.002005472680730813,-0.002007486333735197,0.03453592026306796,0.6598078301840625,0.0007970892921485746,0.002804575625883772,0.01847975702010799,-0.10236391863018328,false
ETH-USD,86400,2025-12-19T00:00:00.000Z,1766102400,2826.57,3017.41,2806.9,2978.03,120797.81921161,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2826.57,0.05358437965449281,0.052198045648434305,0.03552766323089526,0.6787550529804446,0.0007970892921485746,0.05140095635628573,0.01847975702010799,1.8760782434991066,false
ETH-USD,86400,2025-12-20T00:00:00.000Z,1766188800,2977.95,2992.98,2964.43,2976.6,22537.36877657,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2978.03,-0.00048018320836262784,-0.0004802985332389483,0.033320973077122173,0.6365962967880819,0.0007970892921485746,0.001277387825387523,0.01847975702010799,-0.04662324745689496,false
ETH-USD,86400,2025-12-21T00:00:00.000Z,1766275200,2976.7,3012.25,2943,3001.42,38659.49857414,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2976.6,0.008338372639924874,0.008303800461636462,0.032988146246735545,0.6302376491217773,0.0007970892921485746,0.007506711169487887,0.01847975702010799,0.2739866824206619,false
ETH-USD,86400,2025-12-22T00:00:00.000Z,1766361600,3001.37,3075.84,2962.08,3007.69,97545.57724577,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3001.42,0.002089011201364732,0.002086832251504446,0.032987718715974376,0.6302294811580539,0.0007970892921485746,0.0012897429593558714,0.01847975702010799,0.04707419622665848,false
ETH-USD,86400,2025-12-23T00:00:00.000Z,1766448000,3007.62,3033.98,2900,2962.85,87383.52700078,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,3007.69,-0.014908451336407724,-0.015020699323285692,0.03309840963666471,0.6323442282285081,0.0007970892921485746,0.015817788615434265,0.01847975702010799,-0.5773318472128998,false
ETH-USD,86400,2025-12-24T00:00:00.000Z,1766534400,2962.71,2976.3,2886.35,2945.07,73342.07583396,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2962.85,-0.006000978787316202,-0.006019057021536966,0.03169790980997872,0.6055877166087205,0.0007970892921485746,0.006816146313685541,0.01847975702010799,-0.24878182645036145,false
ETH-USD,86400,2025-12-25T00:00:00.000Z,1766620800,2944.96,2969.34,2889.03,2902.34,31419.70884907,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2945.07,-0.014508992995073133,-0.014615277743096634,0.03180551033413203,0.6076434217362362,0.0007970892921485746,0.01541236703524521,0.01847975702010799,-0.5625344064655798,false
ETH-USD,86400,2025-12-26T00:00:00.000Z,1766707200,2902.34,2991.8,2892.35,2925.43,65611.25452567,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2902.34,0.007955649579304946,0.007924170247988197,0.03154208363733684,0.6026106617605057,0.0007970892921485746,0.007127080955839623,0.01847975702010799,0.26013059812013445,false
ETH-USD,86400,2025-12-27T00:00:00.000Z,1766793600,2925.58,2958.84,2915.39,2946.6,17100.49298785,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2925.43,0.0072365430039345036,0.007210484864986073,0.03157390232973075,0.6032185570251404,0.0007970892921485746,0.0064133955728374985,0.01847975702010799,0.23408186839470246,false
ETH-USD,86400,2025-12-28T00:00:00.000Z,1766880000,2946.34,2958.89,2923.24,2948.92,20908.58592207,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2946.6,0.0007873481300482155,0.0007870383341101071,0.03155251105599405,0.6028098773142314,0.0007970892921485746,0.000010050958038467514,0.01847975702010799,-0.0003668488884056619,false
ETH-USD,86400,2025-12-29T00:00:00.000Z,1766966400,2948.91,3054.7,2907.07,2934.19,88554.14320991,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2948.92,-0.004995049034900889,-0.0050075659916030395,0.03146952837850148,0.601224495486784,0.0007970892921485746,0.005804655283751614,0.01847975702010799,-0.21186351890759753,false
ETH-USD,86400,2025-12-30T00:00:00.000Z,1767052800,2934.18,3005.9,2915.01,2970.42,113086.56309377,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2934.19,0.012347530323530531,0.012271921324361399,0.031557367999325375,0.6029026690862866,0.0007970892921485746,0.011474832032212823,0.01847975702010799,0.41881871952385447,false
ETH-USD,86400,2025-12-31T00:00:00.000Z,1767139200,2970.42,3024.29,2958.07,2966.84,84906.66933587,bronze_20260126T193243Z_ff81293a,2026-01-26T19:32:44.613Z,coinbase_exchange,2025-06-10T19:32:35.735Z,2026-01-26T19:32:35.735Z,2970.42,-0.0012052167706922967,-0.0012059436284973131,0.02894356924703362,0.5529661140400992,0.0007970892921485746,0.0020030329206458877,0.01847975702010799,-0.07310849349550444,false
